id,title,current_price,original_price,discount_text,image_url,unit_size,category,url,scrape_date,store
238971,AH Platte peterselie,"€0,00","€1,19",,https://static.ah.nl/dam/product/AHI_4354523130303737343735?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/238971,2025-03-06,Albert Heijn
238965,AH Bieslook,"€0,00","€1,25",,https://static.ah.nl/dam/product/AHI_4354523130303737343732?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/238965,2025-03-06,Albert Heijn
226181,AH Venkel,"€0,00","€1,19",,https://static.ah.nl/dam/product/AHI_434d50323530303436?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/226181,2025-03-06,Albert Heijn
128780,AH Appels,"€0,00","€4,99",,https://static.ah.nl/dam/product/AHI_43545239383933333133?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/128780,2025-03-06,Albert Heijn
226973,AH Italiaanse lasagne verspakket,"€0,00","€5,89",,https://static.ah.nl/dam/product/AHI_4354523130303739333036?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/226973,2025-03-06,Albert Heijn
104817,AH Peen julienne,"€0,00","€1,19",,https://static.ah.nl/dam/product/AHI_43545239393434323431?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/104817,2025-03-06,Albert Heijn
378632,Heinz Tomato frito original,"€0,00","€1,39",,https://static.ah.nl/dam/product/AHI_4354523130313338303234?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/378632,2025-03-06,Albert Heijn
114589,AH Biologisch Avocado,"€0,00","€2,99",,https://static.ah.nl/dam/product/AHI_43545239393338303837?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/114589,2025-03-06,Albert Heijn
129364,Jazz Appels schaal,"€0,00","€0,00",,https://static.ah.nl/dam/product/AHI_43545239353936353632?revLabel=8&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/129364,2025-03-06,Albert Heijn
217088,AH Bakaardappeltjes,"€0,00","€1,09",,https://static.ah.nl/dam/product/AHI_43545239363435353632?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/217088,2025-03-06,Albert Heijn
803,AH Tomaten gepeld,"€0,00","€0,69",,https://static.ah.nl/dam/product/AHI_43545239393338343530?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/803,2025-03-06,Albert Heijn
3527,AH Tomatenpuree,"€0,00","€0,65",,https://static.ah.nl/dam/product/AHI_4354523130313139343537?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/3527,2025-03-06,Albert Heijn
394814,AH Kastanjechampignons,"€0,00","€2,75",,https://static.ah.nl/dam/product/AHI_43545239383738333935?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/394814,2025-03-06,Albert Heijn
117193,AH Fuji schaal,"€0,00","€0,00",,https://static.ah.nl/dam/product/AHI_4354523130313031373034?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/117193,2025-03-06,Albert Heijn
769,AH Spinazie,"€0,00","€0,99",,https://static.ah.nl/dam/product/AHI_4354523130313234353236?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/769,2025-03-06,Albert Heijn
4074,AH Andijvie gesneden,"€0,00","€1,99",,https://static.ah.nl/dam/product/AHI_43545239383736323735?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/4074,2025-03-06,Albert Heijn
525846,AH Sjalotten,"€0,00","€1,45",,https://static.ah.nl/dam/product/AHI_43545239383931303035?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/525846,2025-03-06,Albert Heijn
3840,AH IJsbergsla melange,"€0,00","€1,39",,https://static.ah.nl/dam/product/AHI_43545239393433333737?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/3840,2025-03-06,Albert Heijn
509288,AH Maiskorrels fris en knapperig 3-pack,"€0,00","€1,99",,https://static.ah.nl/dam/product/AHI_43545239393139303038?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/509288,2025-03-06,Albert Heijn
497411,AH Mini krieltjes BBQ,"€0,00","€1,29",,https://static.ah.nl/dam/product/AHI_4354523130313138313433?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/497411,2025-03-06,Albert Heijn
418282,AH Platte peterselie grootverpakking,"€0,00","€1,39",,https://static.ah.nl/dam/product/AHI_4354523130303737343839?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/418282,2025-03-06,Albert Heijn
67907,AH Krieltjes,"€0,00","€1,09",,https://static.ah.nl/dam/product/AHI_43545239363435353936?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/67907,2025-03-06,Albert Heijn
160709,AH Fijne soepgroente grootverpakking,"€0,00","€1,89",,https://static.ah.nl/dam/product/AHI_4354523130303832303438?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/160709,2025-03-06,Albert Heijn
395947,AH Sperziebonen grootverpakking,"€0,00","€3,39",,https://static.ah.nl/dam/product/AHI_4354523130303933383436?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/395947,2025-03-06,Albert Heijn
108358,AH Knolselderij,"€0,00","€1,45",,https://static.ah.nl/dam/product/AHI_434d50303230323532?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/108358,2025-03-06,Albert Heijn
160720,AH Andijvie fijngesneden grootverpakking,"€0,00","€2,49",,https://static.ah.nl/dam/product/AHI_4354523130303936373034?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/160720,2025-03-06,Albert Heijn
127590,AH Bospeen,"€0,00","€1,55",,https://static.ah.nl/dam/product/AHI_43545239363432393135?revLabel=2&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/127590,2025-03-06,Albert Heijn
133277,AH Roerbakgroente Italiaans champignons,"€0,00","€2,09",,https://static.ah.nl/dam/product/AHI_43545239383934323331?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/133277,2025-03-06,Albert Heijn
226498,AH Sperziebonen gebroken,"€0,00","€1,19",,https://static.ah.nl/dam/product/AHI_434d50313433313332?revLabel=3&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/226498,2025-03-06,Albert Heijn
238966,AH Dille,"€0,00","€1,19",,https://static.ah.nl/dam/product/AHI_4354523130303739333331?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/238966,2025-03-06,Albert Heijn
238969,AH Munt,"€0,00","€1,19",,https://static.ah.nl/dam/product/AHI_4354523130303737343738?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/238969,2025-03-06,Albert Heijn
94764,AH Geschoonde spruitjes,"€0,00","€2,49",,https://static.ah.nl/dam/product/AHI_43545239393138353335?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/94764,2025-03-06,Albert Heijn
556739,AH Biologisch Tomatenpuree,"€0,00","€0,69",,https://static.ah.nl/dam/product/AHI_43545239393330323632?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/556739,2025-03-06,Albert Heijn
578639,AH Biologisch Tomatenpuree 3-pack,"€0,00","€2,07",,https://static.ah.nl/dam/product/AHI_4354523130303936323235?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/578639,2025-03-06,Albert Heijn
80570,AH Zuurkool,"€0,00","€1,59",,https://static.ah.nl/dam/product/AHI_43545239393535353439?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/80570,2025-03-06,Albert Heijn
155587,AH Luxe wok Chinees sugersnaps paksoi,"€0,00","€3,29",,https://static.ah.nl/dam/product/AHI_43545239383935363538?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/155587,2025-03-06,Albert Heijn
234848,Mutti Polpa fijne tomatenpulp,"€0,00","€1,89",,https://static.ah.nl/dam/product/AHI_43545239373130383031?revLabel=2&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/234848,2025-03-06,Albert Heijn
198386,AH Tomatensoep met witte stippen verspakket,"€0,00","€4,59",,https://static.ah.nl/dam/product/AHI_4354523130313338393139?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/198386,2025-03-06,Albert Heijn
233440,AH Curry madras verspakket,"€0,00","€5,89",,https://static.ah.nl/dam/product/AHI_4354523130313339303738?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/233440,2025-03-06,Albert Heijn
238970,AH Peterselie,"€0,00","€1,19",,https://static.ah.nl/dam/product/AHI_4354523130303739333239?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/238970,2025-03-06,Albert Heijn
165336,AH Snijbonen,"€0,00","€2,29",,https://static.ah.nl/dam/product/AHI_43545239393032303033?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/165336,2025-03-06,Albert Heijn
788,AH Tuinerwten fijn,"€0,00","€1,09",,https://static.ah.nl/dam/product/AHI_434d50313635313937?revLabel=2&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/788,2025-03-06,Albert Heijn
207510,AH Biologisch Tomaten gepeld,"€0,00","€0,79",,https://static.ah.nl/dam/product/AHI_43545239393338343537?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/207510,2025-03-06,Albert Heijn
426004,AH Biologisch Flespompoen,"€0,00","€3,78",,https://static.ah.nl/dam/product/AHI_43545237303335363732?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/426004,2025-03-06,Albert Heijn
436200,Looye Honingtomaten,"€0,00","€3,59",,https://static.ah.nl/dam/product/AHI_43545239353432323136?revLabel=3&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/436200,2025-03-06,Albert Heijn
238974,AH Tijm,"€0,00","€1,19",,https://static.ah.nl/dam/product/AHI_4354523130303737343830?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/238974,2025-03-06,Albert Heijn
382984,AH Kropsla,"€0,00","€1,05",,https://static.ah.nl/dam/product/AHI_434d50323335363438?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/382984,2025-03-06,Albert Heijn
67663,AH Wokgroente Thais,"€0,00","€2,49",,https://static.ah.nl/dam/product/AHI_43545239383933333034?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/67663,2025-03-06,Albert Heijn
186629,AH Biologisch Bloemkool,"€0,00","€2,79",,https://static.ah.nl/dam/product/AHI_4354523130303638303531?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/186629,2025-03-06,Albert Heijn
470588,AH Baby avocado eetrijp,"€0,00","€2,99",,https://static.ah.nl/dam/product/AHI_4354523130303734343537?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/470588,2025-03-06,Albert Heijn
441049,AH Radijs,"€0,00","€0,85",,https://static.ah.nl/dam/product/AHI_43545239393533323738?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/441049,2025-03-06,Albert Heijn
166560,AH Erwtensoep verspakket,"€0,00","€3,99",,https://static.ah.nl/dam/product/AHI_4354523130303736323031?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/166560,2025-03-06,Albert Heijn
462427,AH Avocado,"€0,00","€2,99",,https://static.ah.nl/dam/product/AHI_43545239393134363439?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/462427,2025-03-06,Albert Heijn
494450,AH Bami groente,"€0,00","€1,79",,https://static.ah.nl/dam/product/AHI_43545239383933333232?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/494450,2025-03-06,Albert Heijn
128874,AH Biologisch Rode paprika,"€0,00","€1,75",,https://static.ah.nl/dam/product/AHI_43545239393837393339?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/128874,2025-03-06,Albert Heijn
186750,AH Biologisch Witlof,"€0,00","€2,99",,https://static.ah.nl/dam/product/AHI_43545239393131393236?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/186750,2025-03-06,Albert Heijn
553673,AH Biologisch Pompoen stukjes,"€0,00","€1,89",,https://static.ah.nl/dam/product/AHI_4354523130303239373936?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/553673,2025-03-06,Albert Heijn
133275,AH Aardappelpuree,"€0,00","€1,79",,https://static.ah.nl/dam/product/AHI_4354523130313139343135?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/133275,2025-03-06,Albert Heijn
475828,AH Mini krieltjes kruidenboter,"€0,00","€1,09",,https://static.ah.nl/dam/product/AHI_4354523130313033323031?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/475828,2025-03-06,Albert Heijn
96050,AH Vastkokende aardappelen,"€0,00","€4,39",,https://static.ah.nl/dam/product/AHI_4354523130303630373934?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/96050,2025-03-06,Albert Heijn
486429,Iglo Spinazie à la crème,"€0,00","€1,85",,https://static.ah.nl/dam/product/AHI_4354523130303037393732?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/486429,2025-03-06,Albert Heijn
168092,AH Rucola grootverpakking,"€0,00","€1,79",,https://static.ah.nl/dam/product/AHI_4354523130303838363937?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/168092,2025-03-06,Albert Heijn
185765,AH Roerbakgroente Mexicaans,"€0,00","€2,49",,https://static.ah.nl/dam/product/AHI_43545239383936323038?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/185765,2025-03-06,Albert Heijn
476742,AH Biologisch Rucola,"€0,00","€1,39",,https://static.ah.nl/dam/product/AHI_43545239383937353234?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/476742,2025-03-06,Albert Heijn
444756,AH Elstar schaal,"€0,00","€0,00",,https://static.ah.nl/dam/product/AHI_4354523130313031373033?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/444756,2025-03-06,Albert Heijn
123184,AH Aardappelpartjes,"€0,00","€1,09",,https://static.ah.nl/dam/product/AHI_43545239363435353937?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/123184,2025-03-06,Albert Heijn
533328,AH Biologisch Broccoliroosjes,"€0,00","€2,19",,https://static.ah.nl/dam/product/AHI_43545239383938353132?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/533328,2025-03-06,Albert Heijn
395956,AH Fijne soepgroente,"€0,00","€1,19",,https://static.ah.nl/dam/product/AHI_43545239393532383533?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/395956,2025-03-06,Albert Heijn
497403,AH Verse friet,"€0,00","€2,49",,https://static.ah.nl/dam/product/AHI_43545239393038353835?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/497403,2025-03-06,Albert Heijn
224710,AH Babyspinazie,"€0,00","€1,29",,https://static.ah.nl/dam/product/AHI_4354523130313437303936?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/224710,2025-03-06,Albert Heijn
139446,AH Verse franse friet,"€0,00","€1,89",,https://static.ah.nl/dam/product/AHI_4354523130313033323038?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/139446,2025-03-06,Albert Heijn
221526,AH Mini watermeloen,"€0,00","€3,49",,https://static.ah.nl/dam/product/AHI_43545239383338323738?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/221526,2025-03-06,Albert Heijn
39103,AH Doperwten en wortelen,"€0,00","€0,99",,https://static.ah.nl/dam/product/AHI_43545239393534343932?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/39103,2025-03-06,Albert Heijn
186043,AH Biologisch Bleekselderij,"€0,00","€2,29",,https://static.ah.nl/dam/product/AHI_43545239393339353232?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/186043,2025-03-06,Albert Heijn
525848,AH Biologisch Gele uien,"€0,00","€1,09",,https://static.ah.nl/dam/product/AHI_43545239383837313233?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/525848,2025-03-06,Albert Heijn
62824,AH Augurken schijven zoetzuur,"€0,00","€1,09",,https://static.ah.nl/dam/product/AHI_43545239363430383632?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/62824,2025-03-06,Albert Heijn
500621,Heinz Tomato frito biologisch,"€0,00","€1,69",,https://static.ah.nl/dam/product/AHI_4354523130313338323838?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/500621,2025-03-06,Albert Heijn
215683,AH Krieltjes vastkokend,"€0,00","€2,49",,https://static.ah.nl/dam/product/AHI_4354523130313135373739?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/215683,2025-03-06,Albert Heijn
41219,AH Paksoi,"€0,00","€1,79",,https://static.ah.nl/dam/product/AHI_43545239383834353634?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/41219,2025-03-06,Albert Heijn
472497,Pink Lady Pinkids schaal,"€0,00","€3,99",,https://static.ah.nl/dam/product/AHI_43545239363433333435?revLabel=2&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/472497,2025-03-06,Albert Heijn
